0,1,2,3,4,5,6,7
1.0000005,0.87894857,0.060830288,0.2173684,0.21346375,0.072332665,0.3389666,0.86044645
0.87894857,0.99999976,0.07073083,0.28339604,0.23908675,0.09292646,0.38071406,0.7957305
0.060830288,0.07073083,1.0,0.063321695,0.28458434,0.06944996,0.07839687,0.09843864
0.2173684,0.28339604,0.063321695,0.99999994,0.44922614,0.123989455,0.37652493,0.28579473
0.21346375,0.23908675,0.28458434,0.44922614,0.9999999,0.11563081,0.41629398,0.24310689
0.072332665,0.09292646,0.06944996,0.123989455,0.11563081,0.9999998,0.12995192,0.16501436
0.3389666,0.38071406,0.07839687,0.37652493,0.41629398,0.12995192,0.9999999,0.38151735
0.86044645,0.7957305,0.09843864,0.28579473,0.24310689,0.16501436,0.38151735,0.9999997
