0,1,2,3,4,5,6,7
1.0,0.646644,0.10537104,0.47772714,-0.07354167,0.01709482,0.045177132,0.44073808
0.646644,1.0000004,0.16462275,0.7020019,0.06251309,-0.023525665,0.0705021,0.59804547
0.10537104,0.16462275,1.0,0.28226423,0.01799079,-0.0054558534,0.16656299,0.12394016
0.47772714,0.7020019,0.28226423,1.0000001,0.05421993,0.04326178,0.17566478,0.56520146
-0.07354167,0.06251309,0.01799079,0.05421993,0.99999994,-0.034669727,0.11936121,0.14812815
0.01709482,-0.023525665,-0.0054558534,0.04326178,-0.034669727,1.0000005,0.0020531658,-0.07524473
0.045177132,0.0705021,0.16656299,0.17566478,0.11936121,0.0020531658,1.0,0.06514242
0.44073808,0.59804547,0.12394016,0.56520146,0.14812815,-0.07524473,0.06514242,1.0000002
