0,1,2,3,4,5,6,7,8
0.99999994,0.19899945,0.42178053,0.21644399,0.33115095,0.28522724,0.058564834,0.26026517,0.08021871
0.19899945,0.9999995,0.33705825,0.4400251,0.31755304,0.11376675,0.07236593,0.1149026,0.13015437
0.42178053,0.33705825,1.0,0.24560669,0.4133338,0.41451874,0.122963175,0.22717775,0.07539728
0.21644399,0.4400251,0.24560669,1.0000007,0.17069088,0.15283716,0.02096744,0.1556107,0.0688277
0.33115095,0.31755304,0.4133338,0.17069088,0.99999976,0.15853292,0.22589628,0.36630937,0.20929632
0.28522724,0.11376675,0.41451874,0.15283716,0.15853292,1.0000001,0.18982026,0.042594742,0.022144621
0.058564834,0.07236593,0.122963175,0.02096744,0.22589628,0.18982026,0.99999976,0.19291453,0.16247591
0.26026517,0.1149026,0.22717775,0.1556107,0.36630937,0.042594742,0.19291453,1.0000001,0.27737564
0.080218695,0.13015439,0.07539728,0.0688277,0.20929636,0.02214463,0.1624759,0.27737564,0.9999997
