0,1,2,3,4,5,6
1.0000002,0.2879383,0.18089128,0.6386928,0.4189313,0.22151113,0.4757033
0.2879383,1.0000002,0.27001172,0.33736432,0.08021305,0.17076096,0.04124266
0.18089128,0.27001172,1.0000004,0.39422932,0.0008918587,0.2735523,0.16101995
0.6386928,0.33736432,0.39422932,1.0000006,0.08319624,0.32962382,0.2521565
0.41893128,0.08021306,0.00089185266,0.083196215,0.9999999,0.14679733,0.5537283
0.22151117,0.17076097,0.27355233,0.3296238,0.14679733,1.0000005,0.33884484
0.47570327,0.041242667,0.16101992,0.2521565,0.5537283,0.33884484,0.99999976
