0,1,2,3,4,5,6,7
1.0000002,0.48141968,0.120124176,0.7313106,0.44094527,0.21718064,0.2214703,0.20344298
0.48141968,0.9999995,0.27005637,0.48802558,0.42376873,0.41838363,0.29076374,0.27983335
0.120124176,0.27005637,0.99999994,0.10522994,0.12346761,0.29240406,0.13182425,0.2807016
0.7313106,0.48802558,0.10522994,1.0000004,0.6928292,0.29569998,0.1897088,0.14447547
0.44094527,0.42376873,0.12346761,0.6928292,1.0000004,0.33679008,0.30198032,0.36731905
0.21718064,0.41838363,0.29240406,0.29569998,0.33679008,1.0,0.25284916,0.11181801
0.2214703,0.29076374,0.13182425,0.1897088,0.30198032,0.25284916,0.99999994,0.52991295
0.20344298,0.27983335,0.2807016,0.14447547,0.36731905,0.11181801,0.52991295,1.0000002
