0,1,2,3,4,5,6,7,8
0.99999976,0.7486458,0.38713256,0.43975046,0.21737093,0.3215721,0.119298175,0.12634578,0.3304574
0.7486458,0.99999976,0.3665922,0.4205515,0.2718441,0.4073715,0.16103496,0.13980582,0.30824327
0.38713256,0.3665922,1.0000001,0.5218118,0.2923919,0.26302958,0.19945595,0.22623684,0.37202388
0.43975046,0.4205515,0.5218118,1.0000002,0.29780942,0.31680495,0.17224112,0.10967864,0.35377228
0.21737093,0.2718441,0.2923919,0.29780942,1.0000004,0.16006881,0.13485561,0.0872984,0.21114656
0.3215721,0.4073715,0.26302958,0.31680495,0.16006881,1.0,0.16733646,0.19258186,0.32074016
0.119298175,0.16103496,0.19945595,0.17224112,0.13485561,0.16733646,1.0,0.17642508,0.1300169
0.12634578,0.13980582,0.22623684,0.10967864,0.0872984,0.19258186,0.17642508,1.0000004,0.0732003
0.3304574,0.30824327,0.37202394,0.35377228,0.21114656,0.3207401,0.1300169,0.0732003,1.0
