0,1,2,3,4,5,6,7
1.0,0.7429886,0.3493769,0.30500054,0.23990595,0.5267309,0.2592309,0.815347
0.7429886,1.0000002,0.3632974,0.17255801,0.33931565,0.34268704,0.19555148,0.6676297
0.3493769,0.3632974,1.0,0.1505924,0.30109823,0.23936261,0.4095254,0.29832986
0.30500054,0.17255801,0.1505924,1.0000002,0.1168208,0.11341272,0.096306294,0.25557345
0.23990595,0.33931565,0.30109823,0.1168208,0.9999999,0.10076606,0.19783017,0.27659202
0.5267309,0.34268704,0.23936261,0.11341272,0.10076606,1.0000001,0.20843756,0.3467366
0.2592309,0.19555148,0.4095254,0.096306294,0.19783017,0.20843756,1.0000002,0.12908101
0.815347,0.6676297,0.29832986,0.25557345,0.27659202,0.3467366,0.12908101,0.9999999
