0,1,2,3,4,5,6,7,8
0.9999996,0.44591686,0.32405773,0.2535908,0.6599195,0.5190312,0.20138001,0.3374629,0.22544411
0.44591686,1.0,0.80516803,0.32497996,0.29139924,0.45016485,0.29147658,0.6515547,0.22646427
0.32405773,0.80516803,1.0000002,0.20157535,0.33904645,0.35879505,0.20877156,0.54305494,0.2024694
0.2535908,0.32497996,0.20157535,0.9999999,0.19601743,0.25124818,0.32236364,0.18487842,0.13037856
0.6599195,0.29139924,0.33904645,0.19601743,0.9999997,0.41001943,0.16383043,0.21764816,0.10846081
0.5190312,0.45016485,0.35879505,0.25124818,0.41001943,0.99999976,0.12720019,0.35254323,0.27398065
0.20138001,0.29147658,0.20877156,0.32236364,0.16383043,0.12720019,1.0,0.43956313,0.21655376
0.3374629,0.6515547,0.54305494,0.18487842,0.21764816,0.35254323,0.43956313,1.0000004,0.12831442
0.22544412,0.22646429,0.20246935,0.13037857,0.108460814,0.27398068,0.21655375,0.12831442,0.9999993
