0,1,2,3,4,5,6,7
1.0,0.12796524,0.23991555,0.21400443,0.4588002,0.13948861,0.12664069,0.18726313
0.12796524,1.0000005,0.49704567,0.30645698,0.17906901,0.31423813,0.10796858,0.2838782
0.23991555,0.49704567,1.0000001,0.25043163,0.27607042,0.25783655,0.028112631,0.049396254
0.21400443,0.30645698,0.25043163,0.9999998,0.30048952,0.049147893,0.088362955,0.33872598
0.4588002,0.17906901,0.27607042,0.30048952,1.0000002,0.17355976,0.1319561,0.18936524
0.13948861,0.31423813,0.25783655,0.049147893,0.17355976,0.99999994,0.23747669,0.13618432
0.12664069,0.10796858,0.028112631,0.088362955,0.1319561,0.23747669,1.0,0.08702144
0.18726313,0.2838782,0.049396254,0.33872598,0.18936524,0.13618432,0.08702144,1.0000005
