0,1,2,3,4,5,6,7
1.0000002,0.24574696,0.536615,0.58702123,0.37408936,0.15505368,0.17247199,0.84158766
0.24574696,0.99999976,0.21102472,0.19245127,0.4476059,0.3789525,0.48788646,0.2554867
0.536615,0.21102472,1.0000004,0.7071942,0.11030246,0.13388284,0.12905449,0.43771496
0.58702123,0.19245127,0.7071942,1.0000001,0.21724895,0.16946255,0.17849912,0.53643614
0.37408936,0.4476059,0.11030246,0.21724895,1.0000002,0.31772697,0.50226974,0.41945145
0.15505368,0.3789525,0.13388284,0.16946255,0.31772697,1.0000002,0.45541835,0.18007135
0.17247199,0.48788646,0.12905449,0.17849912,0.50226974,0.45541835,1.0000004,0.23814173
0.84158766,0.2554867,0.43771496,0.53643614,0.41945145,0.18007135,0.23814173,0.99999994
