0,1,2,3,4,5,6,7,8
1.0000005,0.61924005,0.59730005,0.16435243,0.63641125,0.58934677,0.75483125,0.6319927,0.35625806
0.61924005,1.0000002,0.7623533,0.15648946,0.81148696,0.6916654,0.72177553,0.65452313,0.14063679
0.59730005,0.7623533,0.9999999,0.26804656,0.7475626,0.7155248,0.7079377,0.69895643,0.2604345
0.16435243,0.15648946,0.26804656,0.9999994,0.25031877,0.07357797,0.1301949,0.3529617,0.24163215
0.63641125,0.81148696,0.7475626,0.25031877,1.0,0.72079957,0.727427,0.7017822,0.21990022
0.58934677,0.6916654,0.7155248,0.07357797,0.72079957,1.0000001,0.6449496,0.67059064,0.17807925
0.75483125,0.72177553,0.7079377,0.1301949,0.727427,0.6449496,0.9999999,0.619801,0.2544145
0.6319927,0.65452313,0.69895643,0.3529617,0.7017822,0.67059064,0.619801,1.0,0.19055827
0.3562581,0.14063677,0.2604345,0.2416322,0.21990025,0.17807925,0.25441444,0.19055825,1.0000006
