0,1,2,3,4,5,6,7
1.0000007,0.8789486,0.741445,0.7453457,0.7858107,0.072332695,0.77249706,0.86044633
0.8789486,1.0,0.75238097,0.795382,0.8062977,0.092926465,0.7875782,0.7957306
0.741445,0.75238097,0.9999999,0.644018,0.7396774,0.10899757,0.6260702,0.6830322
0.7453457,0.795382,0.644018,1.0000002,0.82506543,0.10514086,0.7728658,0.7399286
0.7858107,0.8062977,0.7396774,0.82506543,0.99999964,0.09988217,0.8146456,0.71058524
0.072332695,0.092926465,0.10899757,0.10514086,0.09988217,0.99999976,0.13632943,0.16501433
0.77249706,0.7875782,0.6260702,0.7728658,0.8146456,0.13632943,1.0000005,0.7448368
0.86044633,0.7957306,0.6830322,0.7399286,0.71058524,0.16501433,0.7448368,0.9999999
