0,1,2,3,4,5,6,7,8
0.9999999,0.8392797,0.27110928,0.68421036,0.83202994,0.725855,0.045314457,0.08926918,0.5218552
0.8392797,1.0000007,0.24720609,0.5984318,0.7190461,0.79798067,0.024284674,0.15726475,0.60347694
0.27110928,0.24720609,1.0000002,0.14528358,0.17170769,0.1938737,0.108332604,0.24978209,0.1878691
0.68421036,0.5984318,0.14528358,1.0,0.7666614,0.7394132,0.036289427,0.12122402,0.48075306
0.83202994,0.7190461,0.17170769,0.7666614,1.0,0.72749394,0.049220152,0.09369592,0.52697873
0.725855,0.79798067,0.1938737,0.7394132,0.72749394,1.0000005,0.024392545,0.23531215,0.5731134
0.045314457,0.024284674,0.108332604,0.036289427,0.049220152,0.024392545,1.0,0.11973397,-0.042311393
0.08926918,0.15726475,0.24978209,0.12122402,0.09369592,0.23531215,0.11973397,1.0000005,0.24613333
0.5218551,0.603477,0.1878691,0.480753,0.52697873,0.57311344,-0.042311378,0.24613333,1.0
