0,1,2,3,4,5,6,7
1.0000001,0.7340158,0.71897495,0.666033,0.5064759,0.6111734,0.22945872,0.52247727
0.7340158,1.0,0.635031,0.6200886,0.5141583,0.54516125,0.28405952,0.4527958
0.71897495,0.635031,1.0000001,0.811424,0.7042604,0.7888209,0.22848162,0.5584048
0.666033,0.6200886,0.811424,1.0000002,0.7175745,0.6887255,0.19261838,0.4620605
0.5064759,0.5141583,0.7042604,0.7175745,1.0000002,0.62029886,0.20029038,0.60468173
0.6111734,0.54516125,0.7888209,0.6887255,0.62029886,1.0,0.19862948,0.49251628
0.22945872,0.28405952,0.22848162,0.19261838,0.20029038,0.19862948,1.0000002,0.19379902
0.52247727,0.4527958,0.5584048,0.4620605,0.60468173,0.49251628,0.19379902,1.0000005
