0,1,2,3,4,5,6,7
0.99999994,0.8906371,0.6546306,0.13551056,0.22560024,0.25515294,0.53108907,0.44311607
0.8906371,1.0000002,0.6806634,0.1492301,0.1924251,0.24521503,0.48149136,0.44537076
0.6546306,0.6806634,1.0000002,0.24984074,0.44054633,0.34908056,0.23024376,0.23070621
0.13551056,0.1492301,0.24984074,0.99999994,0.6096288,0.35535452,0.12404472,0.10970946
0.22560024,0.1924251,0.44054633,0.6096288,0.9999999,0.42712313,0.24143057,0.26405805
0.25515294,0.24521503,0.34908056,0.35535452,0.42712313,1.0000002,0.3566628,0.26437896
0.53108907,0.48149136,0.23024376,0.12404472,0.24143057,0.3566628,1.0000002,0.808543
0.44311607,0.44537076,0.23070621,0.10970946,0.26405805,0.26437896,0.808543,0.9999999
