0,1,2,3,4,5,6,7,8
1.0,0.6480564,0.77235514,0.23631498,0.41171658,0.44782248,0.5578736,0.41823208,0.31151426
0.6480564,0.99999976,0.49123624,0.28135017,0.74143744,0.6869282,0.75059426,0.72302496,0.47547007
0.77235514,0.49123624,0.9999997,0.21797019,0.34645426,0.32273173,0.45706087,0.26071453,0.22864869
0.23631498,0.28135017,0.21797019,1.0000001,0.28026477,0.22698143,0.19963622,0.1956133,0.23246494
0.41171658,0.74143744,0.34645426,0.28026477,1.0000004,0.6285406,0.660066,0.6239806,0.5299203
0.44782248,0.6869282,0.32273173,0.22698143,0.6285406,1.0000002,0.85443884,0.7198734,0.7368754
0.5578736,0.75059426,0.45706087,0.19963622,0.660066,0.85443884,1.0,0.66510797,0.68491423
0.41823208,0.72302496,0.26071453,0.1956133,0.6239806,0.7198734,0.66510797,1.0000001,0.6609963
0.31151423,0.4754701,0.2286487,0.23246494,0.52992034,0.73687536,0.6849141,0.66099626,1.0000005
