0,1,2,3,4,5,6,7,8
0.9999997,0.7595421,0.29408088,0.6491499,0.25455797,0.39320102,0.2944221,0.3849192,0.21977194
0.7595421,1.0,0.14552087,0.59577465,0.2534235,0.24798742,0.37148777,0.24927948,0.26718903
0.29408088,0.14552087,1.0000002,0.20464067,0.1902556,0.3441669,0.13964748,0.3863544,0.12742001
0.6491499,0.59577465,0.20464067,1.0000005,0.3059883,0.2396313,0.26552227,0.16110505,0.06104479
0.25455797,0.2534235,0.1902556,0.3059883,1.0000004,0.41140077,0.3682202,0.33937734,0.13254815
0.39320102,0.24798742,0.3441669,0.2396313,0.41140077,1.0000001,0.34522676,0.5882745,0.3827579
0.2944221,0.37148777,0.13964748,0.26552227,0.3682202,0.34522676,1.0000004,0.21519986,0.27516526
0.3849192,0.24927948,0.3863544,0.16110505,0.33937734,0.5882745,0.21519986,0.9999999,0.3044362
0.21977195,0.26718903,0.12742002,0.06104478,0.13254817,0.3827579,0.27516523,0.3044362,1.0
