0,1,2,3,4,5,6,7
1.0000002,0.6330081,0.10817789,0.3240584,0.38349614,0.26812994,0.16781993,0.32004428
0.6330081,1.0000006,0.47147474,0.17426437,0.18274936,0.09292053,0.029653413,0.08875226
0.10817789,0.47147474,0.99999964,0.1313152,0.05940304,0.055352196,0.0034071747,0.07278408
0.3240584,0.17426437,0.1313152,0.99999994,0.1672755,0.3567138,0.10768793,0.12173149
0.38349614,0.18274936,0.05940304,0.1672755,1.0000002,0.12818839,0.051386915,0.13757667
0.26812994,0.09292053,0.055352196,0.3567138,0.12818839,0.99999994,0.21807398,0.32806748
0.16781993,0.029653413,0.0034071747,0.10768793,0.051386915,0.21807398,1.0000007,0.6236026
0.32004428,0.08875226,0.07278408,0.12173149,0.13757667,0.32806748,0.6236026,1.0000007
