0,1,2,3,4,5,6,7
1.0,0.646644,0.10537104,0.3826775,-0.07354167,-0.063425936,0.045177132,0.44073808
0.646644,1.0000004,0.16462275,0.5087998,0.06251309,0.0020996323,0.0705021,0.59804547
0.10537104,0.16462275,1.0,0.7868146,0.01799079,-0.05062937,0.16656299,0.12394016
0.3826775,0.5087998,0.7868146,1.0,0.0061786557,-0.04937429,0.12436126,0.40198898
-0.07354167,0.06251309,0.01799079,0.0061786557,0.99999994,0.81923497,0.11936121,0.14812815
-0.063425936,0.0020996323,-0.05062937,-0.04937429,0.81923497,1.0000001,0.036393628,0.024545217
0.045177132,0.0705021,0.16656299,0.12436126,0.11936121,0.036393628,1.0,0.06514242
0.44073808,0.59804547,0.12394016,0.40198898,0.14812815,0.024545217,0.06514242,1.0000002
