0,1,2,3,4,5,6
1.0000001,0.8577811,0.24249779,0.008579565,0.63918585,0.10664352,0.42197096
0.8577811,1.0000005,0.32534125,0.122577,0.5601295,0.052933387,0.3702352
0.24249779,0.32534125,1.0000007,0.30918118,0.09575753,-0.05473487,0.102685496
0.008579565,0.122577,0.30918118,1.0000004,-0.05903606,-0.08339612,-0.01619122
0.6391859,0.56012946,0.095757514,-0.059036076,1.0000005,0.08103514,0.5876571
0.10664355,0.052933387,-0.05473487,-0.08339612,0.08103514,1.0,0.051784795
0.42197096,0.3702352,0.102685496,-0.016191222,0.5876571,0.051784795,0.99999976
