0,1,2,3,4,5,6,7
1.0000002,0.76693434,0.3964452,0.7313106,0.44094527,0.42720443,0.2214703,0.20344298
0.76693434,1.0000005,0.74058104,0.7065182,0.47659105,0.48138267,0.25632945,0.2278888
0.3964452,0.74058104,0.99999994,0.37992465,0.30319315,0.42568868,0.20282784,0.22450192
0.7313106,0.7065182,0.37992465,1.0000004,0.6928292,0.5829116,0.1897088,0.14447547
0.44094527,0.47659105,0.30319315,0.6928292,1.0000004,0.59577584,0.30198032,0.36731905
0.42720443,0.48138267,0.42568868,0.5829116,0.59577584,0.9999998,0.14520042,0.13533446
0.2214703,0.25632945,0.20282784,0.1897088,0.30198032,0.14520042,0.99999994,0.52991295
0.20344298,0.2278888,0.22450192,0.14447547,0.36731905,0.13533446,0.52991295,1.0000002
